city_cat,offense_count,totalworkers,male,income,poverty,high_school_below,high_school,some_college,bachelors_degree,state,ln_income,violent_crime,property_crime,whitecollar_crime,social_crime,age
0,1867,80926,48.0,26069,11.7,20.0,24.9,48.1,7.0,OH,10.16850215,555,952,111,197,3
0,1481,80926,48.0,26069,11.7,20.0,24.9,48.1,7.0,OH,10.16850215,488,725,82,143,3
0,2037,80926,48.0,26069,11.7,20.0,24.9,48.1,7.0,OH,10.16850215,647,1077,83,169,3
0,2084,80926,48.0,26069,11.7,20.0,24.9,48.1,7.0,OH,10.16850215,603,1203,70,150,3
0,2501,80926,48.0,26069,11.7,20.0,24.9,48.1,7.0,OH,10.16850215,786,1366,79,204,3
0,2483,80926,48.0,26069,11.7,20.0,24.9,48.1,7.0,OH,10.16850215,752,1436,78,155,3
0,2540,80926,48.0,26069,11.7,20.0,24.9,48.1,7.0,OH,10.16850215,774,1454,79,170,3
0,2496,80926,48.0,26069,11.7,20.0,24.9,48.1,7.0,OH,10.16850215,721,1420,93,199,3
0,2222,80926,48.0,26069,11.7,20.0,24.9,48.1,7.0,OH,10.16850215,660,1278,75,166,3
0,2491,80926,48.0,26069,11.7,20.0,24.9,48.1,7.0,OH,10.16850215,648,1502,86,186,3
0,2476,80926,48.0,26069,11.7,20.0,24.9,48.1,7.0,OH,10.16850215,629,1499,86,203,3
0,2319,80926,48.0,26069,11.7,20.0,24.9,48.1,7.0,OH,10.16850215,624,1350,93,185,3
0,2184,80105,50.9,26429,15.4,11.1,30.4,53.9,4.6,OH,10.18221717,622,1188,130,189,3
0,1950,80105,50.9,26429,15.4,11.1,30.4,53.9,4.6,OH,10.18221717,575,992,74,238,3
0,2173,80105,50.9,26429,15.4,11.1,30.4,53.9,4.6,OH,10.18221717,702,1067,83,241,3
0,2246,80105,50.9,26429,15.4,11.1,30.4,53.9,4.6,OH,10.18221717,638,1242,80,221,3
0,2510,80105,50.9,26429,15.4,11.1,30.4,53.9,4.6,OH,10.18221717,783,1354,100,211,3
0,2293,80105,50.9,26429,15.4,11.1,30.4,53.9,4.6,OH,10.18221717,666,1249,78,223,3
0,2488,80105,50.9,26429,15.4,11.1,30.4,53.9,4.6,OH,10.18221717,781,1347,78,212,3
0,2326,80105,50.9,26429,15.4,11.1,30.4,53.9,4.6,OH,10.18221717,721,1243,77,215,3
0,2188,80105,50.9,26429,15.4,11.1,30.4,53.9,4.6,OH,10.18221717,673,1154,73,209,3
0,2076,80105,50.9,26429,15.4,11.1,30.4,53.9,4.6,OH,10.18221717,613,1106,82,203,3
0,1982,80105,50.9,26429,15.4,11.1,30.4,53.9,4.6,OH,10.18221717,596,1100,82,156,3
0,2001,80105,50.9,26429,15.4,11.1,30.4,53.9,4.6,OH,10.18221717,603,1136,60,156,3
0,2016,85463,49.1,26569,84845.0,18.4,18.3,55.4,7.9,OH,10.1875004,557,1040,114,219,2
0,1651,85463,49.1,26569,84845.0,18.4,18.3,55.4,7.9,OH,10.1875004,512,810,73,192,2
0,1910,85463,49.1,26569,84845.0,18.4,18.3,55.4,7.9,OH,10.1875004,587,953,73,236,2
0,2071,85463,49.1,26569,84845.0,18.4,18.3,55.4,7.9,OH,10.1875004,629,1097,85,187,2
0,2320,85463,49.1,26569,84845.0,18.4,18.3,55.4,7.9,OH,10.1875004,709,1250,83,198,2
0,2312,85463,49.1,26569,84845.0,18.4,18.3,55.4,7.9,OH,10.1875004,657,1258,91,227,2
0,2172,85463,49.1,26569,84845.0,18.4,18.3,55.4,7.9,OH,10.1875004,589,1245,79,192,2
0,2218,85463,49.1,26569,84845.0,18.4,18.3,55.4,7.9,OH,10.1875004,589,1225,105,220,2
0,2166,85463,49.1,26569,84845.0,18.4,18.3,55.4,7.9,OH,10.1875004,629,1176,94,191,2
0,2174,85463,49.1,26569,84845.0,18.4,18.3,55.4,7.9,OH,10.1875004,581,1217,114,193,2
0,2050,85463,49.1,26569,84845.0,18.4,18.3,55.4,7.9,OH,10.1875004,554,1106,86,226,2
0,1803,85463,49.1,26569,84845.0,18.4,18.3,55.4,7.9,OH,10.1875004,544,955,60,183,2
0,1615,88787,50.2,26138,87721.0,10.5,35.7,48.1,5.8,OH,10.17114547,440,805,115,177,2
0,1426,88787,50.2,26138,87721.0,10.5,35.7,48.1,5.8,OH,10.17114547,409,662,78,203,2
0,1759,88787,50.2,26138,87721.0,10.5,35.7,48.1,5.8,OH,10.17114547,538,826,99,218,2
0,1870,88787,50.2,26138,87721.0,10.5,35.7,48.1,5.8,OH,10.17114547,548,942,99,216,2
0,2182,88787,50.2,26138,87721.0,10.5,35.7,48.1,5.8,OH,10.17114547,640,1123,88,250,2
0,2108,88787,50.2,26138,87721.0,10.5,35.7,48.1,5.8,OH,10.17114547,580,1126,71,245,2
0,2247,88787,50.2,26138,87721.0,10.5,35.7,48.1,5.8,OH,10.17114547,676,1169,86,231,2
0,2383,88787,50.2,26138,87721.0,10.5,35.7,48.1,5.8,OH,10.17114547,676,1300,88,232,2
0,2175,88787,50.2,26138,87721.0,10.5,35.7,48.1,5.8,OH,10.17114547,648,1141,78,236,2
0,2206,88787,50.2,26138,87721.0,10.5,35.7,48.1,5.8,OH,10.17114547,597,1234,81,225,2
0,1897,88787,50.2,26138,87721.0,10.5,35.7,48.1,5.8,OH,10.17114547,515,1017,74,213,2
0,1955,88787,50.2,26138,87721.0,10.5,35.7,48.1,5.8,OH,10.17114547,547,1094,74,179,2
0,1571,67158,53.1,27678,10.6,17.2,25.1,49.3,8.3,TN,10.22839315,342,1030,89,91,2
0,1425,67158,53.1,27678,10.6,17.2,25.1,49.3,8.3,TN,10.22839315,316,912,59,115,2
0,1694,67158,53.1,27678,10.6,17.2,25.1,49.3,8.3,TN,10.22839315,336,1124,66,138,2
0,1768,67158,53.1,27678,10.6,17.2,25.1,49.3,8.3,TN,10.22839315,382,1172,83,108,2
0,1797,67158,53.1,27678,10.6,17.2,25.1,49.3,8.3,TN,10.22839315,395,1153,76,144,2
0,1852,67158,53.1,27678,10.6,17.2,25.1,49.3,8.3,TN,10.22839315,350,1219,93,155,2
0,1888,67158,53.1,27678,10.6,17.2,25.1,49.3,8.3,TN,10.22839315,363,1235,71,172,2
0,1917,67158,53.1,27678,10.6,17.2,25.1,49.3,8.3,TN,10.22839315,401,1187,89,184,2
0,1742,67158,53.1,27678,10.6,17.2,25.1,49.3,8.3,TN,10.22839315,343,1143,90,133,2
0,1653,67158,53.1,27678,10.6,17.2,25.1,49.3,8.3,TN,10.22839315,340,1067,76,137,2
0,1722,67158,53.1,27678,10.6,17.2,25.1,49.3,8.3,TN,10.22839315,363,1078,96,149,2
0,1711,67158,53.1,27678,10.6,17.2,25.1,49.3,8.3,TN,10.22839315,334,1139,85,124,2
0,1761,74830,51.6,28619,10.3,10.0,23.9,52.5,13.6,TN,10.26182611,355,1111,101,150,2
0,1354,74830,51.6,28619,10.3,10.0,23.9,52.5,13.6,TN,10.26182611,294,830,75,119,2
0,1710,74830,51.6,28619,10.3,10.0,23.9,52.5,13.6,TN,10.26182611,424,1039,80,133,2
0,1858,74830,51.6,28619,10.3,10.0,23.9,52.5,13.6,TN,10.26182611,409,1160,111,128,2
0,1961,74830,51.6,28619,10.3,10.0,23.9,52.5,13.6,TN,10.26182611,450,1243,102,132,2
0,1811,74830,51.6,28619,10.3,10.0,23.9,52.5,13.6,TN,10.26182611,429,1132,79,133,2
0,1868,74830,51.6,28619,10.3,10.0,23.9,52.5,13.6,TN,10.26182611,459,1155,93,127,2
0,976,74830,51.6,28619,10.3,10.0,23.9,52.5,13.6,TN,10.26182611,224,556,82,88,2
0,1792,74830,51.6,28619,10.3,10.0,23.9,52.5,13.6,TN,10.26182611,392,1119,87,152,2
0,1858,74830,51.6,28619,10.3,10.0,23.9,52.5,13.6,TN,10.26182611,389,1197,99,129,2
0,1754,74830,51.6,28619,10.3,10.0,23.9,52.5,13.6,TN,10.26182611,359,1154,89,117,2
0,1881,74830,51.6,28619,10.3,10.0,23.9,52.5,13.6,TN,10.26182611,355,1261,94,135,2
0,1663,74739,52.0,27091,73596.0,14.1,27.6,49.7,8.6,TN,10.20695685,352,1094,97,100,2
0,1429,74739,52.0,27091,73596.0,14.1,27.6,49.7,8.6,TN,10.20695685,292,919,77,112,2
0,1597,74739,52.0,27091,73596.0,14.1,27.6,49.7,8.6,TN,10.20695685,328,1051,93,102,2
0,1808,74739,52.0,27091,73596.0,14.1,27.6,49.7,8.6,TN,10.20695685,411,1108,112,145,2
0,2075,74739,52.0,27091,73596.0,14.1,27.6,49.7,8.6,TN,10.20695685,434,1341,127,131,2
0,2047,74739,52.0,27091,73596.0,14.1,27.6,49.7,8.6,TN,10.20695685,442,1295,117,158,2
0,1996,74739,52.0,27091,73596.0,14.1,27.6,49.7,8.6,TN,10.20695685,381,1321,104,152,2
0,2067,74739,52.0,27091,73596.0,14.1,27.6,49.7,8.6,TN,10.20695685,404,1361,101,159,2
0,1971,74739,52.0,27091,73596.0,14.1,27.6,49.7,8.6,TN,10.20695685,336,1328,109,171,2
0,1928,74739,52.0,27091,73596.0,14.1,27.6,49.7,8.6,TN,10.20695685,364,1277,102,155,2
0,1666,74739,52.0,27091,73596.0,14.1,27.6,49.7,8.6,TN,10.20695685,309,1106,84,132,2
0,1708,74739,52.0,27091,73596.0,14.1,27.6,49.7,8.6,TN,10.20695685,286,1166,103,116,2
0,1726,79868,49.7,28954,78816.0,12.4,21.7,57.1,8.8,TN,10.27346364,319,1073,150,146,2
0,1538,79868,49.7,28954,78816.0,12.4,21.7,57.1,8.8,TN,10.27346364,303,926,113,158,2
0,1892,79868,49.7,28954,78816.0,12.4,21.7,57.1,8.8,TN,10.27346364,340,1210,126,167,2
0,1858,79868,49.7,28954,78816.0,12.4,21.7,57.1,8.8,TN,10.27346364,377,1169,130,139,2
0,2111,79868,49.7,28954,78816.0,12.4,21.7,57.1,8.8,TN,10.27346364,438,1331,129,166,2
0,1832,79868,49.7,28954,78816.0,12.4,21.7,57.1,8.8,TN,10.27346364,349,1146,122,172,2
0,2035,79868,49.7,28954,78816.0,12.4,21.7,57.1,8.8,TN,10.27346364,406,1273,143,161,2
0,1918,79868,49.7,28954,78816.0,12.4,21.7,57.1,8.8,TN,10.27346364,352,1190,140,187,2
0,1826,79868,49.7,28954,78816.0,12.4,21.7,57.1,8.8,TN,10.27346364,335,1138,133,172,2
0,1725,79868,49.7,28954,78816.0,12.4,21.7,57.1,8.8,TN,10.27346364,369,1074,118,127,2
0,1615,79868,49.7,28954,78816.0,12.4,21.7,57.1,8.8,TN,10.27346364,277,1051,121,121,2
0,1679,79868,49.7,28954,78816.0,12.4,21.7,57.1,8.8,TN,10.27346364,284,1121,124,121,2
1,2730,127287,47.8,28917,13.0,14.2,23.1,49.6,13.1,OH,10.27218494,844,1875,4,1,2
1,2146,127287,47.8,28917,13.0,14.2,23.1,49.6,13.1,OH,10.27218494,646,1496,2,0,2
1,2711,127287,47.8,28917,13.0,14.2,23.1,49.6,13.1,OH,10.27218494,850,1842,7,1,2
1,3064,127287,47.8,28917,13.0,14.2,23.1,49.6,13.1,OH,10.27218494,888,2167,4,0,2
1,3176,127287,47.8,28917,13.0,14.2,23.1,49.6,13.1,OH,10.27218494,972,2194,4,0,2
1,3225,127287,47.8,28917,13.0,14.2,23.1,49.6,13.1,OH,10.27218494,960,2258,0,2,2
1,3326,127287,47.8,28917,13.0,14.2,23.1,49.6,13.1,OH,10.27218494,968,2352,0,1,2
1,3330,127287,47.8,28917,13.0,14.2,23.1,49.6,13.1,OH,10.27218494,947,2376,1,1,2
1,3193,127287,47.8,28917,13.0,14.2,23.1,49.6,13.1,OH,10.27218494,910,2273,3,2,2
1,3295,127287,47.8,28917,13.0,14.2,23.1,49.6,13.1,OH,10.27218494,870,2417,2,1,2
1,2988,127287,47.8,28917,13.0,14.2,23.1,49.6,13.1,OH,10.27218494,776,2206,2,1,2
1,2871,127287,47.8,28917,13.0,14.2,23.1,49.6,13.1,OH,10.27218494,737,2129,1,1,2
1,2547,130892,49.3,26872,16.2,10.5,24.7,50.7,14.1,OH,10.19884013,747,1793,4,2,1
1,2170,130892,49.3,26872,16.2,10.5,24.7,50.7,14.1,OH,10.19884013,663,1497,2,1,1
1,2628,130892,49.3,26872,16.2,10.5,24.7,50.7,14.1,OH,10.19884013,876,1743,4,0,1
1,2686,130892,49.3,26872,16.2,10.5,24.7,50.7,14.1,OH,10.19884013,796,1874,7,0,1
1,3039,130892,49.3,26872,16.2,10.5,24.7,50.7,14.1,OH,10.19884013,969,2051,5,4,1
1,2964,130892,49.3,26872,16.2,10.5,24.7,50.7,14.1,OH,10.19884013,920,2031,5,0,1
1,3013,130892,49.3,26872,16.2,10.5,24.7,50.7,14.1,OH,10.19884013,972,2019,13,3,1
1,3224,130892,49.3,26872,16.2,10.5,24.7,50.7,14.1,OH,10.19884013,964,2242,12,1,1
1,2954,130892,49.3,26872,16.2,10.5,24.7,50.7,14.1,OH,10.19884013,881,2057,5,3,1
1,3022,130892,49.3,26872,16.2,10.5,24.7,50.7,14.1,OH,10.19884013,822,2177,15,4,1
1,2741,130892,49.3,26872,16.2,10.5,24.7,50.7,14.1,OH,10.19884013,745,1984,9,1,1
1,2518,130892,49.3,26872,16.2,10.5,24.7,50.7,14.1,OH,10.19884013,733,1767,9,5,1
1,2574,135187,51.2,30847,133286.0,11.4,28.5,45.6,14.5,OH,10.33679478,791,1751,24,2,1
1,1776,135187,51.2,30847,133286.0,11.4,28.5,45.6,14.5,OH,10.33679478,543,1220,11,0,1
1,2328,135187,51.2,30847,133286.0,11.4,28.5,45.6,14.5,OH,10.33679478,773,1529,16,1,1
1,2601,135187,51.2,30847,133286.0,11.4,28.5,45.6,14.5,OH,10.33679478,848,1725,22,0,1
1,2828,135187,51.2,30847,133286.0,11.4,28.5,45.6,14.5,OH,10.33679478,934,1879,8,2,1
1,2940,135187,51.2,30847,133286.0,11.4,28.5,45.6,14.5,OH,10.33679478,891,2025,12,4,1
1,3121,135187,51.2,30847,133286.0,11.4,28.5,45.6,14.5,OH,10.33679478,860,2241,14,2,1
1,3081,135187,51.2,30847,133286.0,11.4,28.5,45.6,14.5,OH,10.33679478,822,2231,16,3,1
1,2780,135187,51.2,30847,133286.0,11.4,28.5,45.6,14.5,OH,10.33679478,768,1994,12,1,1
1,2460,135187,51.2,30847,133286.0,11.4,28.5,45.6,14.5,OH,10.33679478,696,1743,17,1,1
1,2394,135187,51.2,30847,133286.0,11.4,28.5,45.6,14.5,OH,10.33679478,600,1779,7,2,1
1,2176,135187,51.2,30847,133286.0,11.4,28.5,45.6,14.5,OH,10.33679478,571,1596,8,0,1
1,2048,134673,49.1,30917,132620.0,10.4,33.1,39.9,16.5,OH,10.33906147,548,1461,38,0,1
1,1684,134673,49.1,30917,132620.0,10.4,33.1,39.9,16.5,OH,10.33906147,465,1198,16,2,1
1,2186,134673,49.1,30917,132620.0,10.4,33.1,39.9,16.5,OH,10.33906147,570,1588,26,0,1
1,2407,134673,49.1,30917,132620.0,10.4,33.1,39.9,16.5,OH,10.33906147,697,1679,28,2,1
1,2610,134673,49.1,30917,132620.0,10.4,33.1,39.9,16.5,OH,10.33906147,754,1837,17,0,1
1,2587,134673,49.1,30917,132620.0,10.4,33.1,39.9,16.5,OH,10.33906147,724,1833,25,1,1
1,2536,134673,49.1,30917,132620.0,10.4,33.1,39.9,16.5,OH,10.33906147,698,1803,32,0,1
1,2712,134673,49.1,30917,132620.0,10.4,33.1,39.9,16.5,OH,10.33906147,702,1977,28,1,1
1,2738,134673,49.1,30917,132620.0,10.4,33.1,39.9,16.5,OH,10.33906147,718,1983,32,2,1
1,2671,134673,49.1,30917,132620.0,10.4,33.1,39.9,16.5,OH,10.33906147,645,1990,36,0,1
1,2343,134673,49.1,30917,132620.0,10.4,33.1,39.9,16.5,OH,10.33906147,600,1700,41,0,1
1,2402,134673,49.1,30917,132620.0,10.4,33.1,39.9,16.5,OH,10.33906147,593,1780,26,1,1
1,5219,144338,48.4,24515,12.6,25.5,33.0,34.8,6.7,OH,10.10704045,1627,3001,179,375,2
1,3844,144338,48.4,24515,12.6,25.5,33.0,34.8,6.7,OH,10.10704045,1322,2036,135,333,2
1,5218,144338,48.4,24515,12.6,25.5,33.0,34.8,6.7,OH,10.10704045,1750,2878,168,393,2
1,5562,144338,48.4,24515,12.6,25.5,33.0,34.8,6.7,OH,10.10704045,1927,3111,158,346,2
1,5813,144338,48.4,24515,12.6,25.5,33.0,34.8,6.7,OH,10.10704045,2046,3220,151,367,2
1,6137,144338,48.4,24515,12.6,25.5,33.0,34.8,6.7,OH,10.10704045,1999,3638,168,303,2
1,6914,144338,48.4,24515,12.6,25.5,33.0,34.8,6.7,OH,10.10704045,2359,4015,144,356,2
1,6606,144338,48.4,24515,12.6,25.5,33.0,34.8,6.7,OH,10.10704045,2087,3986,164,344,2
1,6163,144338,48.4,24515,12.6,25.5,33.0,34.8,6.7,OH,10.10704045,1850,3784,181,335,2
1,6209,144338,48.4,24515,12.6,25.5,33.0,34.8,6.7,OH,10.10704045,1803,3903,138,342,2
1,6386,144338,48.4,24515,12.6,25.5,33.0,34.8,6.7,OH,10.10704045,1744,4132,167,328,2
1,6279,144338,48.4,24515,12.6,25.5,33.0,34.8,6.7,OH,10.10704045,1718,4148,148,249,2
1,5235,139881,47.8,25163,14.6,32.3,27.1,32.7,8.0,OH,10.13312994,1567,3060,245,341,2
1,4856,139881,47.8,25163,14.6,32.3,27.1,32.7,8.0,OH,10.13312994,1483,2754,209,391,2
1,5584,139881,47.8,25163,14.6,32.3,27.1,32.7,8.0,OH,10.13312994,1848,3074,204,429,2
1,5616,139881,47.8,25163,14.6,32.3,27.1,32.7,8.0,OH,10.13312994,1881,3162,185,369,2
1,6150,139881,47.8,25163,14.6,32.3,27.1,32.7,8.0,OH,10.13312994,2077,3486,189,373,2
1,6184,139881,47.8,25163,14.6,32.3,27.1,32.7,8.0,OH,10.13312994,2087,3529,171,368,2
1,6751,139881,47.8,25163,14.6,32.3,27.1,32.7,8.0,OH,10.13312994,2426,3790,143,374,2
1,6547,139881,47.8,25163,14.6,32.3,27.1,32.7,8.0,OH,10.13312994,2145,3822,172,373,2
1,5958,139881,47.8,25163,14.6,32.3,27.1,32.7,8.0,OH,10.13312994,1953,3510,164,311,2
1,5822,139881,47.8,25163,14.6,32.3,27.1,32.7,8.0,OH,10.13312994,1816,3512,150,316,2
1,5426,139881,47.8,25163,14.6,32.3,27.1,32.7,8.0,OH,10.13312994,1771,3199,150,281,2
1,5113,139881,47.8,25163,14.6,32.3,27.1,32.7,8.0,OH,10.13312994,1553,3170,134,238,2
1,5225,146443,48.3,26105,144738.0,23.3,30.8,37.1,8.8,OH,10.16988215,1685,3041,185,289,2
1,4577,146443,48.3,26105,144738.0,23.3,30.8,37.1,8.8,OH,10.16988215,1529,2531,175,321,2
1,5325,146443,48.3,26105,144738.0,23.3,30.8,37.1,8.8,OH,10.16988215,1876,2941,155,324,2
1,5659,146443,48.3,26105,144738.0,23.3,30.8,37.1,8.8,OH,10.16988215,2020,3067,194,344,2
1,6033,146443,48.3,26105,144738.0,23.3,30.8,37.1,8.8,OH,10.16988215,2392,3109,159,350,2
1,5753,146443,48.3,26105,144738.0,23.3,30.8,37.1,8.8,OH,10.16988215,2242,3007,172,310,2
1,6370,146443,48.3,26105,144738.0,23.3,30.8,37.1,8.8,OH,10.16988215,2296,3563,163,322,2
1,6098,146443,48.3,26105,144738.0,23.3,30.8,37.1,8.8,OH,10.16988215,2229,3379,164,294,2
1,6012,146443,48.3,26105,144738.0,23.3,30.8,37.1,8.8,OH,10.16988215,2038,3504,135,309,2
1,5835,146443,48.3,26105,144738.0,23.3,30.8,37.1,8.8,OH,10.16988215,1908,3440,162,306,2
1,5106,146443,48.3,26105,144738.0,23.3,30.8,37.1,8.8,OH,10.16988215,1701,3012,125,254,2
1,4725,146443,48.3,26105,144738.0,23.3,30.8,37.1,8.8,OH,10.16988215,1610,2763,113,224,2
1,4546,144093,47.9,24415,142711.0,22.6,35.7,33.9,7.9,OH,10.10295298,1540,2532,169,277,2
1,3644,144093,47.9,24415,142711.0,22.6,35.7,33.9,7.9,OH,10.10295298,1306,1898,166,257,2
1,4468,144093,47.9,24415,142711.0,22.6,35.7,33.9,7.9,OH,10.10295298,1665,2309,162,309,2
1,5057,144093,47.9,24415,142711.0,22.6,35.7,33.9,7.9,OH,10.10295298,1872,2690,138,331,2
1,5461,144093,47.9,24415,142711.0,22.6,35.7,33.9,7.9,OH,10.10295298,2116,2881,133,306,2
1,5536,144093,47.9,24415,142711.0,22.6,35.7,33.9,7.9,OH,10.10295298,2115,2954,155,294,2
1,5811,144093,47.9,24415,142711.0,22.6,35.7,33.9,7.9,OH,10.10295298,2122,3196,142,323,2
1,6107,144093,47.9,24415,142711.0,22.6,35.7,33.9,7.9,OH,10.10295298,2158,3505,148,276,2
1,5788,144093,47.9,24415,142711.0,22.6,35.7,33.9,7.9,OH,10.10295298,2090,3176,164,340,2
1,5559,144093,47.9,24415,142711.0,22.6,35.7,33.9,7.9,OH,10.10295298,1955,3183,151,246,2
1,4743,144093,47.9,24415,142711.0,22.6,35.7,33.9,7.9,OH,10.10295298,1648,2738,149,188,2
1,5125,144093,47.9,24415,142711.0,22.6,35.7,33.9,7.9,OH,10.10295298,1648,3105,134,221,2
0,1363,62297,55.8,21176,13.8,6.5,29.7,54.8,9.0,SC,9.960623744,252,983,69,51,0
0,1239,62297,55.8,21176,13.8,6.5,29.7,54.8,9.0,SC,9.960623744,228,848,66,88,0
0,1643,62297,55.8,21176,13.8,6.5,29.7,54.8,9.0,SC,9.960623744,325,1150,77,80,0
0,1619,62297,55.8,21176,13.8,6.5,29.7,54.8,9.0,SC,9.960623744,279,1185,72,73,0
0,1332,62297,55.8,21176,13.8,6.5,29.7,54.8,9.0,SC,9.960623744,246,929,82,70,0
0,1179,62297,55.8,21176,13.8,6.5,29.7,54.8,9.0,SC,9.960623744,224,806,78,65,0
0,1300,62297,55.8,21176,13.8,6.5,29.7,54.8,9.0,SC,9.960623744,253,891,83,62,0
0,1225,62297,55.8,21176,13.8,6.5,29.7,54.8,9.0,SC,9.960623744,238,810,80,93,0
0,1128,62297,55.8,21176,13.8,6.5,29.7,54.8,9.0,SC,9.960623744,278,782,34,14,0
0,1155,62297,55.8,21176,13.8,6.5,29.7,54.8,9.0,SC,9.960623744,256,857,26,5,0
0,1238,62297,55.8,21176,13.8,6.5,29.7,54.8,9.0,SC,9.960623744,254,921,32,22,0
0,1356,62297,55.8,21176,13.8,6.5,29.7,54.8,9.0,SC,9.960623744,260,976,51,45,0
0,1327,60344,52.5,23632,11.6,5.8,28.9,57.5,7.7,SC,10.070357,238,990,40,39,0
0,964,60344,52.5,23632,11.6,5.8,28.9,57.5,7.7,SC,10.070357,208,706,21,16,0
0,1181,60344,52.5,23632,11.6,5.8,28.9,57.5,7.7,SC,10.070357,291,810,38,32,0
0,1356,60344,52.5,23632,11.6,5.8,28.9,57.5,7.7,SC,10.070357,222,1044,46,42,0
0,1604,60344,52.5,23632,11.6,5.8,28.9,57.5,7.7,SC,10.070357,251,1228,52,69,0
0,1525,60344,52.5,23632,11.6,5.8,28.9,57.5,7.7,SC,10.070357,253,1140,62,65,0
0,1146,60344,52.5,23632,11.6,5.8,28.9,57.5,7.7,SC,10.070357,256,858,15,11,0
0,1120,60344,52.5,23632,11.6,5.8,28.9,57.5,7.7,SC,10.070357,180,916,13,9,0
0,1160,60344,52.5,23632,11.6,5.8,28.9,57.5,7.7,SC,10.070357,218,911,17,11,0
0,1029,60344,52.5,23632,11.6,5.8,28.9,57.5,7.7,SC,10.070357,183,817,12,12,0
0,748,60344,52.5,23632,11.6,5.8,28.9,57.5,7.7,SC,10.070357,103,626,12,5,0
0,909,60344,52.5,23632,11.6,5.8,28.9,57.5,7.7,SC,10.070357,106,773,16,13,0
0,972,63051,57.3,26161,48829.0,6.6,31.3,53.9,8.2,SC,10.17202503,135,808,19,7,0
